1,Manager,20600,QA,2.0,,,,
2,Employee,12900,QA,,,,,
3,Employee,21900,QA,,,,,
4,WageEmployee,23100,QA,,154,185,,
5,WageEmployee,35900,QA,,183,157,,
6,WageEmployee,10400,QA,,286,155,,
7,WageEmployee,10300,QA,,31,151,,
8,WageEmployee,10900,QA,,193,153,,
9,WageEmployee,24000,QA,,69,109,,
10,WageEmployee,14800,QA,,213,150,,
11,WageEmployee,37000,QA,,82,57,,
12,WageEmployee,12300,QA,,227,194,,
13,WageEmployee,11900,QA,,214,175,,
14,Manager,7100,Development,3.9,,,,
15,WageEmployee,24200,Development,,279,13,,
16,WageEmployee,26600,Development,,81,41,,
17,WageEmployee,12100,Development,,249,130,,
18,WageEmployee,11800,Development,,186,85,,
19,WageEmployee,35500,Development,,170,6,,
20,WageEmployee,35400,Development,,243,149,,
21,WageEmployee,17600,Development,,89,76,,
22,WageEmployee,27300,Development,,91,107,,
23,WageEmployee,36400,Development,,167,33,,
24,WageEmployee,12800,Development,,269,137,,
25,WageEmployee,31200,Development,,97,24,,
26,WageEmployee,23700,Development,,66,46,,
27,WageEmployee,33900,Development,,72,134,,
28,WageEmployee,27900,Development,,165,116,,
29,WageEmployee,35400,Development,,58,76,,
30,WageEmployee,30100,Development,,137,65,,
31,WageEmployee,27400,Development,,243,189,,
32,WageEmployee,6600,Development,,213,77,,
33,WageEmployee,27100,Development,,270,83,,
34,WageEmployee,37600,Development,,146,161,,
35,WageEmployee,17100,Development,,97,175,,
36,WageEmployee,34100,Development,,117,180,,
37,WageEmployee,26600,Development,,219,138,,
38,WageEmployee,9000,Development,,284,188,,
39,WageEmployee,22500,Development,,109,134,,
40,WageEmployee,23200,Development,,292,73,,
41,WageEmployee,18800,Development,,87,118,,
42,WageEmployee,31700,Development,,297,54,,
43,WageEmployee,9700,Development,,30,158,,
44,WageEmployee,16700,Development,,294,183,,
45,Manager,27000,Devops,2.9,,,,
46,Employee,26600,Devops,,,,,
47,Employee,8000,Devops,,,,,
48,Employee,30000,Devops,,,,,
49,Employee,18300,Devops,,,,,
50,Employee,8800,Devops,,,,,
51,Manager,27900,Sales,2.9,,,,
52,SalesPerson,30300,Sales,,269,85,1.1,623141863
53,SalesPerson,10500,Sales,,123,198,0.3,765867347
54,SalesPerson,10000,Sales,,142,127,1.3,1969200311
